matcher,context_scenario,armed_with,threat_type,flee_status,body_camera,closest_cluster,first_distance,second_distance,first_vs_second_margin,distance_cluster_0,distance_cluster_1,distance_cluster_2,distance_cluster_3
Original four-input matcher,Neutral reference,Blunt Object,Move,Not Fleeing,True,3,2.3615667487195653,2.422536998229155,0.060970249509589625,2.6531801993639457,2.422536998229155,2.826854746262353,2.3615667487195653
Original four-input matcher,Neutral reference,Blunt Object,Move,Vehicle,False,3,2.311441261224908,2.3221746341734613,0.010733372948553477,2.6132811919153336,2.3221746341734613,2.7688543849411538,2.311441261224908
Original four-input matcher,Neutral reference,Blunt Object,Move,Vehicle,True,3,2.430276001998626,2.4925408682072083,0.062264866208582514,2.7226891222416225,2.4925408682072083,2.8843411453941257,2.430276001998626
Original four-input matcher,Neutral reference,Blunt Object,Point,Foot,False,3,2.306622375059646,2.3095746026961144,0.0029522276364684075,2.589046665985636,2.3095746026961144,2.757875500578619,2.306622375059646
Original four-input matcher,Neutral reference,Blunt Object,Point,Foot,True,3,2.4256932046166173,2.480806278914863,0.055113074298245746,2.6994369981545723,2.480806278914863,2.873803492707428,2.4256932046166173
Original four-input matcher,Neutral reference,Blunt Object,Point,Missing,False,3,2.294655221839927,2.30103252273765,0.006377300897722815,2.597344916127791,2.30103252273765,2.7645191071528377,2.294655221839927
Original four-input matcher,Neutral reference,Blunt Object,Point,Missing,True,3,2.4143163274340576,2.472855761822935,0.05853943438887743,2.707396919864044,2.472855761822935,2.8801797047786386,2.4143163274340576
Original four-input matcher,Neutral reference,Blunt Object,Point,Not Fleeing,False,1,2.211534277558127,2.2176426720243807,0.006108394466253664,2.5129282139113305,2.211534277558127,2.6881761846187833,2.2176426720243807
Original four-input matcher,Neutral reference,Blunt Object,Point,Not Fleeing,True,3,2.3412432087634265,2.3898009977609105,0.048557788997483975,2.6265196889850304,2.3898009977609105,2.8069842246719596,2.3412432087634265
Original four-input matcher,Neutral reference,Blunt Object,Point,Vehicle,False,1,2.2880031321457075,2.2906730360345975,0.0026699038888899906,2.5862094065151684,2.2880031321457075,2.7485645864885737,2.2906730360345975
Original four-input matcher,Neutral reference,Blunt Object,Point,Vehicle,True,3,2.4105318292471045,2.4607363289863184,0.050204499739213926,2.696715884683066,2.4607363289863184,2.8648693729566013,2.4105318292471045
